Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Rebalance_Date,Universe_Count,Excluded_Count
TOP.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,52.78301239013672,13487130301.0,2234000000.0,0.06,155775678687.0,-0.0915577098257052,-0.05129718780517578,-0.04026052202052942,52.782354413400974,2024-04-01,50,15
IVL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,23.10957717895508,26903819000.0,5614552000.0,0.06,235649402000.0,-0.1749417486599893,-0.13000106811523438,-0.04494068054475492,23.110365970540375,2024-04-01,50,15
TU.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,13.111263275146484,6316925000.0,4521185000.0,0.06,53498450000.0,-0.1249057966846063,-0.07692337036132812,-0.04798242632327818,13.111211903271967,2024-04-01,50,15
BGRIM.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,25.79660987854004,6126414704.0,2606900000.0,0.06,83681401439.0,-0.0846259273901087,-0.011508941650390625,-0.07311698573971807,25.797431945904453,2024-04-01,50,15
EGCO.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,102.31648254394533,8899096000.0,526465000.0,0.06,92247639000.0,-0.1677833608902166,-0.09340858459472656,-0.07437477629549002,102.31686523634147,2024-04-01,50,15
GLOBAL.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,14.77451992034912,3674818889.0,5602004153.0,0.06,10978774204.0,-0.0842006200996392,-0.00421905517578125,-0.07998156492385795,14.775274859132827,2024-04-01,50,15
GPSC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,49.68668746948242,15951760162.0,2819000000.0,0.06,117442847442.0,-0.2636206521524312,-0.09672164916992188,-0.16689900298250931,49.685880587960426,2024-04-01,50,15
CPF.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,16.765798568725586,13050847000.0,7819000000.0,0.06,488975354000.0,-0.0461624665656116,0.1328296661376953,-0.1789921327033069,16.766748179777455,2024-04-01,50,15
KTC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,40.66877746582031,1766195867.0,2577877959.0,0.06,61573800497.0,0.1112016140712677,0.3011493682861328,-0.1899477542148651,40.668377738108745,2024-04-01,50,15
SCC.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,242.14480590820312,10057022000.0,1199767731.0,0.06,293983295000.0,-0.1228264060771993,0.18035554885864258,-0.3031819549358419,242.14553265412286,2024-04-01,50,15
RATCH.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,24.97952079772949,7679247281.0,2175000000.0,0.06,66406862233.0,-0.4155233073794843,-0.10186004638671875,-0.31366326099276554,24.979386689784693,2024-04-01,50,15
OSP.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,19.255151748657227,675570018.0,3002628245.0,0.06,1348961969.0,-0.0441530125672264,0.2822265625,-0.3263795750672264,19.255265449265586,2024-04-01,50,15
DELTA.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,73.91749572753906,1722731942.0,12474000000.0,0.06,-4040726154.0,0.2345973227754332,0.8269939422607422,-0.592396619485309,73.91733781209439,2024-04-01,50,15
KBANK.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,107.95355987548828,643250000.0,2369328000.0,0.06,212089490000.0,0.1380070502960242,0.9390602111816406,-0.8010531608856164,107.9537360915311,2024-04-01,50,15
AOT.BK,2024-07-01,2023-09-30,2023-11-14,annual,fixed,True,230,56.158939361572266,5269658894.0,14285700000.0,0.06,55384119007.0,1.907056030363309,0.45043182373046875,1.4566242066328403,56.1583162784791,2024-07-01,50,15
BBL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,121.15010833740234,110058999000.0,1908843000.0,0.06,473061020000.0,0.2352337042234515,-0.2660520076751709,0.5012857118986224,121.15028925481441,2024-07-01,50,15
MINT.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,28.70116806030273,29240934690.0,5479000000.0,0.06,183214623848.0,0.2237967270720304,-0.15897178649902344,0.38276851357105385,28.701038151274226,2024-07-01,50,15
CPN.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,51.02649688720703,19898007759.0,4488000000.0,0.06,120154806799.0,0.2821903946987536,-0.08033943176269531,0.36252982646144893,51.02615323951402,2024-07-01,50,15
OR.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,14.893781661987305,28829293622.0,12058768179.0,0.06,-15560274183.0,-0.0253790588577904,-0.2861785888671875,0.2607995300093971,14.892857631177371,2024-07-01,50,15
AWC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.3999998569488525,2690072194.0,32013716000.0,0.06,70540783275.0,0.463910372843862,0.2137451171875,0.250165255656362,3.4004701840593223,2024-07-01,50,15
CCET.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.65575122833252,11651127561.0,6428153000.0,0.06,17417417506.0,-0.1238979823102164,-0.3663330078125,0.2424350255022836,3.6558659109033953,2024-07-01,50,15
CENTEL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,38.8119010925293,2807020487.0,1350000000.0,0.06,24586374912.0,0.231912841496547,0.011018753051757812,0.2208940884447892,38.81231866130483,2024-07-01,50,15
TISCO.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,86.46959686279297,7261251000.0,800655000.0,0.06,18471289000.0,0.0553973029748231,-0.1521310806274414,0.2075283836022645,86.47003812131415,2024-07-01,50,15
CPALL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,53.55121994018555,58828831358.0,8983000000.0,0.06,360292526701.0,0.0798242383212359,-0.12014198303222656,0.19996622135346248,53.551380315981305,2024-07-01,50,15
PTT.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,28.416534423828125,204486768442.0,28577520650.0,0.06,744307776508.0,-0.0660248283219039,-0.23585891723632812,0.16983408891442422,28.417291407171096,2024-07-01,50,15
BH.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,226.2145538330078,5419119872.0,867415000.0,0.06,-3682909602.0,0.2246847615980067,0.06704044342041016,0.15764431817759655,226.214345231893,2024-07-01,50,15
BEM.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,7.258699893951416,5713375237.0,15124571800.0,0.06,67174028014.0,0.1671464104558424,0.03704833984375,0.1300980706120924,7.258754068641363,2024-07-01,50,15
ADVANC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,182.78274536132807,36648784513.0,2974000000.0,0.06,227639225668.0,0.0182663828921181,-0.04393291473388672,0.06219929762600482,182.7823307339062,2024-07-01,50,15
BJC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,20.474443435668945,10804302204.0,4007797000.0,0.06,161334829735.0,0.0288287127107582,-0.030019760131835938,0.05884847284259414,20.473962820914295,2024-07-01,50,15
BDMS.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,24.67374420166016,12527271705.0,15892001895.0,0.06,10339182818.0,0.0970150000335783,0.0449676513671875,0.0520473486663908,24.67319822809817,2024-07-01,50,15
KCE.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,37.64723205566406,3765720730.0,1185918593.0,0.06,460442625.0,-0.1144707210828365,-0.15369033813476562,0.039219617051929126,37.64632784342928,2024-07-01,50,15
TLI.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,7.3737287521362305,3423863000.0,11450000000.0,0.06,-7696188000.0,0.00630922473228,-0.03106689453125,0.03737611926353,7.374121011709196,2024-07-01,50,15
SCGP.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,31.4486026763916,14099017000.0,4301748361.0,0.06,39224277000.0,-0.1141245795974688,-0.14754486083984375,0.03342028124237495,31.449542470765014,2024-07-01,50,15
HMPRO.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,8.471558570861816,4561597342.0,13151198000.0,0.06,18163064846.0,0.0502020573505082,0.018463134765625,0.0317389225848832,8.470732650836545,2024-07-01,50,15
CBG.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,63.368446350097656,3043299765.0,1000000000.0,0.06,4658151381.0,-0.0188392631444259,-0.0316162109375,0.0127769477930741,63.367567920702946,2024-07-01,50,15
IVL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,18.700511932373047,26903819000.0,5614552000.0,0.06,235649402000.0,-0.1749417486599893,-0.1432819366455078,-0.03165981201448148,18.70009464685498,2024-07-01,50,15
TOP.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,48.232757568359375,13487130301.0,2234000000.0,0.06,155775678687.0,-0.0915577098257052,-0.05892181396484375,-0.03263589586086145,48.23221086591128,2024-07-01,50,15
TU.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,13.380671501159668,6316925000.0,4521185000.0,0.06,53498450000.0,-0.1249057966846063,-0.07479476928710938,-0.05011102739749693,13.380445708291608,2024-07-01,50,15
BGRIM.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,19.886842727661133,6126414704.0,2606900000.0,0.06,83681401439.0,-0.0846259273901087,-0.03374481201171875,-0.05088111537838995,19.88763691070751,2024-07-01,50,15
GLOBAL.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,13.093587875366213,3674818889.0,5602004153.0,0.06,10978774204.0,-0.0842006200996392,-0.026214599609375,-0.0579860204902642,13.093598081711738,2024-07-01,50,15
EGCO.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,92.08483123779295,8899096000.0,526465000.0,0.06,92247639000.0,-0.1677833608902166,-0.10073566436767578,-0.0670476965225408,92.08569121209047,2024-07-01,50,15
GPSC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,36.970664978027344,15951760162.0,2819000000.0,0.06,117442847442.0,-0.2636206521524312,-0.12564659118652344,-0.13797406096590775,36.970533933958876,2024-07-01,50,15
KTC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,37.25259399414063,1766195867.0,2577877959.0,0.06,61573800497.0,0.1112016140712677,0.28705596923828125,-0.17585435516701353,37.25297079717903,2024-07-01,50,15
CPF.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,21.09542655944824,13050847000.0,7819000000.0,0.06,488975354000.0,-0.0461624665656116,0.14520645141601562,-0.19136891798162722,21.09461072600646,2024-07-01,50,15
SCC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,213.29660034179688,10057022000.0,1199767731.0,0.06,293983295000.0,-0.1228264060771993,0.1657872200012207,-0.28861362607842,213.2956454331925,2024-07-01,50,15
RATCH.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,23.641332626342773,7679247281.0,2175000000.0,0.06,66406862233.0,-0.4155233073794843,-0.10659217834472656,-0.3089311290347577,23.641757124355692,2024-07-01,50,15
OSP.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,22.31423568725586,675570018.0,3002628245.0,0.06,1348961969.0,-0.0441530125672264,0.3198089599609375,-0.3639619725281639,22.31407733624166,2024-07-01,50,15
DELTA.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,82.59908294677734,1722731942.0,12474000000.0,0.06,-4040726154.0,0.2345973227754332,0.8664817810058594,-0.6318844582304262,82.59818051857194,2024-07-01,50,15
KBANK.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,114.69974517822266,643250000.0,2369328000.0,0.06,212089490000.0,0.1380070502960242,0.9515171051025391,-0.8135100548065148,114.70039906677901,2024-07-01,50,15
AOT.BK,2024-09-30,2023-09-30,2023-11-14,annual,fixed,True,321,62.23675155639648,5269658894.0,14285700000.0,0.06,55384119007.0,1.907056030363309,0.47826385498046875,1.4287921753828403,62.236774663902494,2024-09-30,50,15
BBL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,141.7274932861328,110058999000.0,1908843000.0,0.06,473061020000.0,0.2352337042234515,-0.2566699981689453,0.4919037023923968,141.7276274635257,2024-09-30,50,15
MINT.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,27.508760452270508,29240934690.0,5479000000.0,0.06,183214623848.0,0.2237967270720304,-0.16257095336914062,0.38636768044117104,27.509167833379493,2024-09-30,50,15
CPN.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,61.87828826904297,19898007759.0,4488000000.0,0.06,120154806799.0,0.2821903946987536,-0.05427837371826172,0.33646876841701534,61.878425237332024,2024-09-30,50,15
CCET.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,3.534690618515014,11651127561.0,6428153000.0,0.06,17417417506.0,-0.1238979823102164,-0.36944580078125,0.2455478184710336,3.5351227332263964,2024-09-30,50,15
OR.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,16.673603057861328,28829293622.0,12058768179.0,0.06,-15560274183.0,-0.0253790588577904,-0.2651100158691406,0.23973095701135022,16.673592641371147,2024-09-30,50,15
AWC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,3.6511361598968506,2690072194.0,32013716000.0,0.06,70540783275.0,0.463910372843862,0.22454833984375,0.239362033000112,3.6515723451643955,2024-09-30,50,15
CENTEL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,39.78829956054688,2807020487.0,1350000000.0,0.06,24586374912.0,0.231912841496547,0.014617919921875,0.217294921574672,39.78791201007643,2024-09-30,50,15
TISCO.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,89.17658996582031,7261251000.0,800655000.0,0.06,18471289000.0,0.0553973029748231,-0.14755630493164062,0.20295360790646372,89.17729538701316,2024-09-30,50,15
CPALL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,63.774635314941406,58828831358.0,8983000000.0,0.06,360292526701.0,0.0798242383212359,-0.10013484954833984,0.17995908786957576,63.77439636684642,2024-09-30,50,15
PTT.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,30.43377494812012,204486768442.0,28577520650.0,0.06,744307776508.0,-0.0660248283219039,-0.22945022583007812,0.16342539750817422,30.433143225259766,2024-09-30,50,15
BH.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,248.35806274414065,5419119872.0,867415000.0,0.06,-3682909602.0,0.2246847615980067,0.08821916580200195,0.13646559579600476,248.3580293046393,2024-09-30,50,15
BEM.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,7.733124732971191,5713375237.0,15124571800.0,0.06,67174028014.0,0.1671464104558424,0.045654296875,0.12149211358084239,7.732579331714412,2024-09-30,50,15
SCGP.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,27.48099708557129,14099017000.0,4301748361.0,0.06,39224277000.0,-0.1141245795974688,-0.16672515869140625,0.05260057909393745,27.4818110911012,2024-09-30,50,15
KCE.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,35.70903778076172,3765720730.0,1185918593.0,0.06,460442625.0,-0.1144707210828365,-0.16341781616210938,0.048947095079272876,35.70986828713591,2024-09-30,50,15
BJC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,23.899900436401367,10804302204.0,4007797000.0,0.06,161334829735.0,0.0288287127107582,-0.018701553344726562,0.047530266055484764,23.899628374367353,2024-09-30,50,15
ADVANC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,232.07485961914065,36648784513.0,2974000000.0,0.06,227639225668.0,0.0182663828921181,-0.008087158203125,0.0263535410952431,232.07475781672173,2024-09-30,50,15
BDMS.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,28.00953483581543,12527271705.0,15892001895.0,0.06,10339182818.0,0.0970150000335783,0.07214736938476562,0.024867630648812672,28.010000491777138,2024-09-30,50,15
HMPRO.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,9.90184497833252,4561597342.0,13151198000.0,0.06,18163064846.0,0.0502020573505082,0.04766845703125,0.0025336003192582,9.90108471534121,2024-09-30,50,15
CBG.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,75.94501495361328,3043299765.0,1000000000.0,0.06,4658151381.0,-0.0188392631444259,0.00365447998046875,-0.02249374312489465,75.94595555811682,2024-09-30,50,15
TOP.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,47.72587203979492,13487130301.0,2234000000.0,0.06,155775678687.0,-0.0915577098257052,-0.05978584289550781,-0.03177186693019739,47.72572244797463,2024-09-30,50,15
TLI.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,10.34237289428711,3423863000.0,11450000000.0,0.06,-7696188000.0,0.00630922473228,0.04638671875,-0.04007749401772,10.341464367275346,2024-09-30,50,15
IVL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,23.663646697998047,26903819000.0,5614552000.0,0.06,235649402000.0,-0.1749417486599893,-0.128387451171875,-0.04655429748811429,23.664440630392086,2024-09-30,50,15
TU.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,13.380613327026367,6316925000.0,4521185000.0,0.06,53498450000.0,-0.1249057966846063,-0.07479476928710938,-0.05011102739749693,13.380445708291608,2024-09-30,50,15
BGRIM.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,22.70993423461914,6126414704.0,2606900000.0,0.06,83681401439.0,-0.0846259273901087,-0.0228729248046875,-0.0617530025854212,22.710209608170675,2024-09-30,50,15
GLOBAL.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,14.06675910949707,3674818889.0,5602004153.0,0.06,10978774204.0,-0.0842006200996392,-0.0132598876953125,-0.0709407324043267,14.065877098756015,2024-09-30,50,15
EGCO.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,112.81212615966795,8899096000.0,526465000.0,0.06,92247639000.0,-0.1677833608902166,-0.08612728118896484,-0.08165607970125174,112.81196898361985,2024-09-30,50,15
GPSC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,45.66667556762695,15951760162.0,2819000000.0,0.06,117442847442.0,-0.2636206521524312,-0.10547065734863281,-0.15814999480379838,45.667383606587364,2024-09-30,50,15
CPF.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,22.51399803161621,13050847000.0,7819000000.0,0.06,488975354000.0,-0.0461624665656116,0.14914894104003906,-0.19531140760565066,22.51378560049217,2024-09-30,50,15
KTC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,44.56598663330078,1766195867.0,2577877959.0,0.06,61573800497.0,0.1112016140712677,0.3164958953857422,-0.20529428131447447,44.56572442014807,2024-09-30,50,15
SCC.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,231.32730102539065,10057022000.0,1199767731.0,0.06,293983295000.0,-0.1228264060771993,0.17497897148132324,-0.29780537755852254,231.32749345475207,2024-09-30,50,15
RATCH.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,29.546031951904297,7679247281.0,2175000000.0,0.06,66406862233.0,-0.4155233073794843,-0.08640480041503906,-0.3291185069644452,29.545659575959977,2024-09-30,50,15
OSP.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,22.133995056152344,675570018.0,3002628245.0,0.06,1348961969.0,-0.0441530125672264,0.31772613525390625,-0.3618791478211327,22.134855463981708,2024-09-30,50,15
DELTA.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,106.16339111328124,1722731942.0,12474000000.0,0.06,-4040726154.0,0.2345973227754332,0.9584636688232422,-0.723866346047809,106.16289307488535,2024-09-30,50,15
KBANK.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,138.4266357421875,643250000.0,2369328000.0,0.06,212089490000.0,0.1380070502960242,0.992767333984375,-0.8547602836883508,138.42656054586055,2024-09-30,50,15
GPSC.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,35.201393127441406,6875236170.0,2852097852.0,0.06,112806991768.0,0.0,0.037311553955078125,-0.037311553955078125,35.20155024494633,2025-01-02,50,42
TU.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,11.730949401855469,2356691000.0,4667410000.0,0.06,50537038000.0,0.0,0.11864471435546875,-0.11864471435546875,11.73183202832786,2025-01-02,50,42
ADVANC.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,254.38975524902344,18289920000.0,2979026780.0,0.06,211500758000.0,0.0,0.1584029197692871,-0.1584029197692871,254.39020834510586,2025-01-02,50,42
TRUE.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,11.016551971435549,14351597000.0,40508650000.0,0.06,418702305000.0,0.0,0.18909454345703125,-0.18909454345703125,11.016030570495202,2025-01-02,50,42
SCGP.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,18.478599548339844,1466666000.0,4441115385.0,0.06,57770524000.0,0.0,0.3042449951171875,-0.3042449951171875,18.479581058861346,2025-01-02,50,42
GLOBAL.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,11.943475723266602,483490000.0,5601996296.0,0.06,10300181000.0,0.0,0.44500732421875,-0.44500732421875,11.943724289374575,2025-01-02,50,42
DELTA.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,137.91317749023438,9575493000.0,12576372340.0,0.06,-11176029000.0,0.0,0.4794597625732422,-0.4794597625732422,137.9137921568052,2025-01-02,50,42
HMPRO.BK,2025-01-02,2024-09-30,2024-11-14,quarterly,fixed,True,49,8.902139663696289,246734000.0,13151198000.0,0.06,20438307000.0,0.0,0.842803955078125,-0.842803955078125,8.902459536334533,2025-01-02,50,42
KBANK.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,149.0393524169922,71180078000.0,2369327593.0,0.06,-170514380000.0,0.0,-0.4168844223022461,0.4168844223022461,149.03902417447685,2025-03-31,50,14
KTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,20.696924209594727,76378584000.0,13976061250.0,0.06,-72783189000.0,0.0,-0.40093994140625,0.40093994140625,20.697429716677213,2025-03-31,50,14
TTB.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,1.8243178129196167,9309938000.0,97404035255.0,0.06,-136791624000.0,0.0,-0.329345703125,0.329345703125,1.8248792555112057,2025-03-31,50,14
OR.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,11.29929542541504,13866184662.0,12000000000.0,0.06,-18497270084.0,0.0,-0.21746826171875,0.21746826171875,11.298900838100796,2025-03-31,50,14
KKP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,50.22027969360352,8527328000.0,846760480.0,0.06,40259128000.0,0.0,-0.1923828125,0.1923828125,50.22011927252698,2025-03-31,50,14
TOP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,23.486331939697266,18654961375.0,2233835566.0,0.06,145312506520.0,0.0,-0.1762981414794922,0.1762981414794922,23.487200483969602,2025-03-31,50,14
BTS.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,5.150000095367432,13733870000.0,13774000000.0,0.06,144773574000.0,0.0,-0.1020660400390625,0.1020660400390625,5.149452258926445,2025-03-31,50,14
CCET.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,5.675703048706055,4272779783.0,10450002831.0,0.06,13180767046.0,0.0,-0.087005615234375,0.087005615234375,5.674855885867539,2025-03-31,50,14
SAWAD.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,23.99768447875977,5659323000.0,1661510744.0,0.06,62869830000.0,0.0,-0.07360458374023438,0.07360458374023438,23.99698082445738,2025-03-31,50,14
PTT.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,29.897314071655277,72567292628.0,28562996250.0,0.06,701057067827.0,0.0,-0.04024505615234375,0.04024505615234375,29.89786997307822,2025-03-31,50,14
TLI.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,10.916948318481444,4821101000.0,11450000000.0,0.06,-10917260000.0,0.0,-0.0198974609375,0.0198974609375,10.916031927461292,2025-03-31,50,14
OSP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,12.93545150756836,1591276540.0,3003750000.0,0.06,440564780.0,0.0,-0.011016845703125,0.011016845703125,12.935648616552406,2025-03-31,50,14
MINT.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,25.56123924255371,11857322223.0,5669976977.0,0.06,165876219659.0,0.0,0.001468658447265625,-0.001468658447265625,25.560979536647206,2025-03-31,50,14
ADVANC.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,250.334716796875,23730280846.0,2974209736.0,0.06,191023407633.0,0.0867041707123605,0.09022903442382812,-0.003524863711467624,250.33423930809357,2025-03-31,50,14
GLOBAL.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,6.302563667297363,1198322548.0,5602003747.0,0.06,9132880978.0,0.0611068420256755,0.0765533447265625,-0.015446502700887002,6.302939193478634,2025-03-31,50,14
TU.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,10.300423622131348,3612507000.0,4455132696.0,0.06,60178326000.0,0.0071828814746197,0.0255584716796875,-0.0183755902050678,10.301094943923896,2025-03-31,50,14
EA.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,2.059999942779541,2347470435.0,5377942717.0,0.06,59147153221.0,0.0,0.02956390380859375,-0.02956390380859375,2.0600070491492843,2025-03-31,50,14
CPALL.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,48.19609832763672,25984389111.0,8983000000.0,0.06,369975832254.0,0.0,0.03653907775878906,-0.03653907775878906,48.195494488916225,2025-03-31,50,14
SCC.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,149.73883056640625,14825088000.0,1200000000.0,0.06,311942822000.0,0.0,0.05188703536987305,-0.05188703536987305,149.73794551056574,2025-03-31,50,14
HMPRO.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,8.188064575195312,2753603239.0,13151198025.0,0.06,18035611777.0,0.0634898372842114,0.1236114501953125,-0.0601216129111011,8.187746828003577,2025-03-31,50,14
GPSC.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,25.86161422729492,4099497890.0,2819729367.0,0.06,133467852477.0,0.0500012712203121,0.14632797241210938,-0.09632670119179727,25.862243409027244,2025-03-31,50,14
KCE.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,14.93715000152588,414848736.0,1182088596.0,0.06,-402623345.0,0.0,0.102325439453125,-0.102325439453125,14.9381121605861,2025-03-31,50,14
EGCO.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,86.66947174072266,3058952000.0,526465000.0,0.06,85775793000.0,0.0,0.10965538024902344,-0.10965538024902344,86.66968220641654,2025-03-31,50,14
BJC.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,21.867923736572266,5629095487.0,4007796699.0,0.06,155820196946.0,0.0,0.1112060546875,-0.1112060546875,21.867302364800175,2025-03-31,50,14
