Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
OR.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,16.848590850830078,9579000000.0,12000000000.0,0.08,5909745706.0,0.0053485981454715,0.05139923095703125,-0.04605063281155975,16.84874674204777,1,False,2024-04-01,100,55,45,baseline,10,0.0
BGRIM.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,25.79660987854004,6797000000.0,2606900000.0,0.08,87335253471.0,0.0026477040623344,0.0593414306640625,-0.0566937266017281,25.796464480727412,0,False,2024-04-01,100,55,45,baseline,10,0.0
ADVANC.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,179.2845001220703,12358000000.0,2974000000.0,0.08,119401689939.0,0.1139377889687207,0.21025753021240234,-0.09631974124368164,179.28474014895517,0,False,2024-04-01,100,55,45,baseline,10,0.0
BJC.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,23.120376586914062,6748000000.0,4007796699.0,0.08,160517182412.0,0.0513970607635683,0.14778709411621094,-0.09639003335264264,23.119994295044336,0,False,2024-04-01,100,55,45,baseline,10,0.0
TU.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,13.111263275146484,2542000000.0,4771815496.0,0.08,48115500000.0,0.0475895621406456,0.17476654052734375,-0.12717697838669814,13.111479938021205,0,False,2024-04-01,100,55,45,baseline,10,0.0
CENTEL.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,41.344913482666016,1079000000.0,1350000000.0,0.08,19343741935.0,0.1041826554105909,0.26229095458984375,-0.15810829917925284,41.343927576217936,0,False,2024-04-01,100,55,45,baseline,10,0.0
MINT.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,31.52787208557129,8891000000.0,5275014831.0,0.08,185830843779.0,-0.0024933168825828,0.1575603485107422,-0.160053665393325,31.527276270681384,1,False,2024-04-01,100,55,45,baseline,10,0.0
PTT.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,29.50947952270508,40218000000.0,28562996250.0,0.08,853538674343.0,0.00556979875972,0.16898727416992188,-0.16341747541020188,29.510227255677048,2,False,2024-04-01,100,55,45,baseline,10,0.0
FPI.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,2.160230875015259,96740000.0,1513029934.0,0.08,531666000.0,-0.0102690521921932,0.15606689453125,-0.1663359467234432,2.1601156076919543,1,False,2024-04-01,100,55,45,baseline,10,0.0
PG.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,8.67302131652832,6750000.0,96000000.0,0.08,-13312022.0,0.1784872907625541,0.370941162109375,-0.1924538713468209,8.672485824174293,0,False,2024-04-01,100,55,45,baseline,10,0.0
SCGP.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,27.177228927612305,3030000000.0,4293000000.0,0.08,40203034000.0,0.0097551705571214,0.20659255981445312,-0.1968373892573317,27.177002893595493,0,False,2024-04-01,100,55,45,baseline,10,0.0
IVL.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,23.10957717895508,9886000000.0,5614552000.0,0.08,233102181000.0,-0.0668078524343702,0.14383316040039062,-0.21064101283476083,23.109394716836945,1,False,2024-04-01,100,55,45,baseline,10,0.0
HMPRO.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,9.71458911895752,2197000000.0,13151198025.0,0.08,15913326725.0,0.0335235378031384,0.2503204345703125,-0.2167968967671741,9.715120508096295,0,False,2024-04-01,100,55,45,baseline,10,0.0
KCE.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,36.28649139404297,1090000000.0,1181966000.0,0.08,2680201406.0,-0.0533980582524271,0.16736793518066406,-0.22076599343309117,36.28660506985691,0,False,2024-04-01,100,55,45,baseline,10,0.0
CPF.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,16.765798568725586,8100000000.0,8611242385.0,0.08,487603899000.0,0.0195227615607136,0.2840003967285156,-0.26447763516780204,16.76487191136142,0,False,2024-04-01,100,55,45,baseline,10,0.0
BCPG.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,6.3726887702941895,736390000.0,2907688000.0,0.08,5748058784.0,-0.1572890025575447,0.1246185302734375,-0.2819075328309822,6.372533213473175,1,False,2024-04-01,100,55,45,baseline,10,0.0
RS.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,6.349999904632568,511450000.0,2139493281.0,0.08,4019736415.0,-0.1623159960745829,0.1323089599609375,-0.2946249560355204,6.349112772580555,1,False,2024-04-01,100,55,45,baseline,10,0.0
RBF.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,10.938082695007324,260060000.0,2000000000.0,0.08,-499581981.0,-0.0077653149266608,0.2940826416015625,-0.3018479565282233,10.939060953405631,0,False,2024-04-01,100,55,45,baseline,10,0.0
ERW.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,4.545112133026123,256399999.99999997,4531560000.0,0.08,12702862901.0,0.0794930875576036,0.3846282958984375,-0.3051352083408339,4.54567167950802,1,False,2024-04-01,100,55,45,baseline,10,0.0
AWC.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,3.952579975128174,1187000000.0,32000771000.0,0.08,66228967721.0,0.1236021188934668,0.43035888671875,-0.3067567678252832,3.9520341036084825,0,False,2024-04-01,100,55,45,baseline,10,0.0
HANA.BK,2024-04-01,2023-12-31,2024-02-14,annual,fixed,True,47,36.51363754272461,326860165.0,821196935.0,0.08,-5644909263.0,-0.0373629947536963,0.2750396728515625,-0.3124026676052588,36.51277747131844,0,False,2024-04-01,100,55,45,baseline,10,0.0
THANI.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,2.1118688583374023,1561000000.0,6229331018.0,0.08,39942764822.0,-0.1914456734401333,0.1302032470703125,-0.3216489205104458,2.111986490915581,0,False,2024-04-01,100,55,45,baseline,10,0.0
BCH.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,19.57697486877441,635870000.0,2494000000.0,0.08,1290233826.0,-0.0441452723857231,0.2859458923339844,-0.33009116471970745,19.576897553918002,1,False,2024-04-01,100,55,45,baseline,10,0.0
PTTGC.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,37.54938507080078,4138000000.0,4508849117.0,0.08,275914177572.0,0.0134835908410544,0.3468456268310547,-0.3333620359900003,37.54844884427887,2,False,2024-04-01,100,55,45,baseline,10,0.0
GPSC.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,49.68668746948242,4074000000.0,2819729367.0,0.08,119076106085.0,-0.0915092083233676,0.24510765075683594,-0.33661685908020356,49.68758307263074,1,False,2024-04-01,100,55,45,baseline,10,0.0
CBG.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,60.03326416015625,1035000000.0,1000000000.0,0.08,6343622312.0,-0.1196090928404504,0.24662399291992188,-0.3662330857603723,60.03243625216572,1,False,2024-04-01,100,55,45,baseline,10,0.0
RATCH.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,24.97952079772949,2057000000.0,2175000000.0,0.08,64633962964.0,-0.1540198735320687,0.22719764709472656,-0.38121752062679526,24.980077806876256,1,False,2024-04-01,100,55,45,baseline,10,0.0
CHG.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,2.75316858291626,207480000.0,11000000000.0,0.08,-1130350001.0,0.0143334925943621,0.40069580078125,-0.3863623081868879,2.7538835602983034,1,False,2024-04-01,100,55,45,baseline,10,0.0
BEM.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,7.780567169189453,1294000000.0,15285000000.0,0.08,68826149362.0,0.0009564801530368,0.407196044921875,-0.4062395647688382,7.780302617062518,0,False,2024-04-01,100,55,45,baseline,10,0.0
EGCO.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,102.31649780273438,1585000000.0,526465000.0,0.08,77952903000.0,-0.1119337211352018,0.29633140563964844,-0.4082651267748502,102.31737031536629,0,False,2024-04-01,100,55,45,baseline,10,0.0
BH.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,206.9817352294922,1258000000.0,794885742.0,0.08,-2027844871.0,-0.0333778371161548,0.3835182189941406,-0.41689605611029545,206.98189816628474,0,False,2024-04-01,100,55,45,baseline,10,0.0
SCC.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,242.14483642578125,4206000000.0,1200000000.0,0.08,306648590000.0,-0.0400401117398466,0.40277647972106934,-0.44281659146091595,242.14520552986716,0,False,2024-04-01,100,55,45,baseline,10,0.0
CRC.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,32.588321685791016,1460000000.0,6031000000.0,0.08,122355376922.0,-0.0059262707464236,0.4929008483886719,-0.4988271191350955,32.5881516620483,0,False,2024-04-01,100,55,45,baseline,10,0.0
BDMS.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,26.287914276123047,1911000000.0,15892001895.0,0.08,10925860190.0,-0.0026877649909146,0.4986228942871094,-0.501310659278024,26.287601941942764,0,False,2024-04-01,100,55,45,baseline,10,0.0
AOT.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,63.69542694091797,2581000000.0,14285700000.0,0.08,57759165013.0,0.0225231089701862,0.6121139526367188,-0.5895908436665326,63.695152683661455,0,False,2024-04-01,100,55,45,baseline,10,0.0
PTTEP.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,131.14186096191406,822090000.0,3969985400.0,0.08,10154374000.0,0.0035987404408457,0.7395181655883789,-0.7359194251475332,131.14183754577743,0,False,2024-04-01,100,55,45,baseline,10,0.0
EA.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,34.25,666340000.0,5402068965.0,0.08,49433261639.0,-0.2229827089337176,0.5977287292480469,-0.8207114381817645,34.25040315652341,0,False,2024-04-01,100,55,45,baseline,10,0.0
DRT.BK,2024-04-01,2023-12-31,2024-02-14,quarterly,fixed,True,47,6.917524814605713,7080000.0,855033100.0,0.08,686646601.0,-0.1310997815003641,0.8302154541015625,-0.9613152356019266,6.917297012171857,1,False,2024-04-01,100,55,45,baseline,10,0.0
JAS.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,3.039999961853028,4414196026.0,8593000000.0,0.08,-11544282136.0,0.3269224899526748,-0.26654052734375,0.5934630172964248,3.0399418501823825,1,False,2024-07-01,100,57,43,baseline,10,0.0
THANI.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,1.9674675464630127,2869000000.0,6229331018.0,0.08,39942764822.0,0.4814087206516533,0.0208892822265625,0.4605194384250908,1.967651655376466,0,False,2024-07-01,100,57,43,baseline,10,0.0
AKR.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,0.8280180096626282,273114281.0,1471532856.0,0.08,59291402.0,0.0852568530618345,-0.20703125,0.2922881030618345,0.8285506072474599,1,False,2024-07-01,100,57,43,baseline,10,0.0
TOP.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,48.23275375366211,3424000000.0,2233835566.0,0.08,155444425356.0,0.4571115164347394,0.2811307907104492,0.1759807257242902,48.23234018356955,0,False,2024-07-01,100,57,43,baseline,10,0.0
SPRC.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,7.24613094329834,7438000000.0,4335902125.0,0.08,9655025185.0,-0.023167402706913,-0.179290771484375,0.156123368777462,7.24534511047109,2,False,2024-07-01,100,57,43,baseline,10,0.0
DRT.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,7.005646228790283,174620000.0,855033100.0,0.08,686646601.0,0.2455993294216261,0.151214599609375,0.0943847298122511,7.00635390703687,1,False,2024-07-01,100,57,43,baseline,10,0.0
SITHAI.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,1.2640670537948608,617055080.0,2710000000.0,0.08,809398636.0,-0.0876013841502918,-0.1429443359375,0.0553429517872082,1.2641736744743999,1,False,2024-07-01,100,57,43,baseline,10,0.0
GPSC.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,36.970664978027344,3967000000.0,2819729367.0,0.08,119076106085.0,0.2565817186183656,0.22215652465820312,0.03442519396016247,36.97017149933195,1,False,2024-07-01,100,57,43,baseline,10,0.0
IRPC.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,1.6121662855148315,6561026372.0,20410000000.0,0.08,65085825094.0,-0.0177122693173057,-0.01275634765625,-0.004955921661055698,1.611301714913444,0,False,2024-07-01,100,57,43,baseline,10,0.0
MEGA.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,34.54545593261719,1632912000.0,871870000.0,0.08,-2104890000.0,-0.0003220660370526,0.01084136962890625,-0.01116343566595885,34.54470242005199,0,False,2024-07-01,100,57,43,baseline,10,0.0
BCT.BK,2024-07-01,2024-03-31,2024-05-15,annual,fixed,True,47,72.45026397705078,949846550.0,300000000.0,0.08,-5937532345.0,-0.0418830823474422,0.00555419921875,-0.0474372815661922,72.45050879172531,1,False,2024-07-01,100,57,43,baseline,10,0.0
CRC.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,28.45107650756836,7637000000.0,6031000000.0,0.08,122355376922.0,0.1005187133028349,0.15239334106445312,-0.05187462776161822,28.451410838365902,0,False,2024-07-01,100,57,43,baseline,10,0.0
XPG.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,0.9889583587646484,157800000.0,9361028128.0,0.08,-619508395.0,0.1578252382592719,0.217041015625,-0.05921577736572811,0.9894568455995904,1,False,2024-07-01,100,57,43,baseline,10,0.0
ADVANC.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,182.78274536132807,22876000000.0,2974000000.0,0.08,119401689939.0,0.0384855216493238,0.1017618179321289,-0.06327629628280511,182.7820359238113,0,False,2024-07-01,100,57,43,baseline,10,0.0
ASIAN.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,8.365859031677246,609070133.0,817600776.0,0.08,-595514250.0,-0.1417752195611089,-0.076019287109375,-0.06575593245173389,8.365532708391706,0,False,2024-07-01,100,57,43,baseline,10,0.0
CBG.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,63.36845016479492,1022000000.0,1000000000.0,0.08,6343622312.0,0.1908783783783783,0.25830841064453125,-0.06743003226615296,63.368795699883286,1,False,2024-07-01,100,57,43,baseline,10,0.0
KTC.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,37.25259399414063,5377000000.0,2578334070.0,0.08,59790330830.0,0.0085959885386819,0.10176467895507812,-0.09316869041639622,37.25241430783437,1,False,2024-07-01,100,57,43,baseline,10,0.0
COM7.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,17.33803939819336,1962000000.0,2399998265.0,0.08,4802945718.0,-0.0383095773943485,0.06618499755859375,-0.10449457495294226,17.33806197246075,2,False,2024-07-01,100,57,43,baseline,10,0.0
PSL.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,8.955851554870605,618170000.0,1559291862.0,0.08,5668175318.0,-0.0006756756756757,0.11798095703125,-0.1186566327069257,8.956474440987364,2,False,2024-07-01,100,57,43,baseline,10,0.0
CCET.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,3.65575122833252,5144000000.0,5869200280.0,0.08,32286357572.0,-0.1978033076631739,-0.0728607177734375,-0.12494258988973639,3.6555078282049367,0,False,2024-07-01,100,57,43,baseline,10,0.0
HMPRO.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,8.471558570861816,2858000000.0,13151198025.0,0.08,15913326725.0,0.0418104439843569,0.178955078125,-0.1371446341406431,8.471820363332741,0,False,2024-07-01,100,57,43,baseline,10,0.0
OSP.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,22.31423568725586,941900000.0,3003750000.0,0.08,797004990.0,0.111791730474732,0.2686195373535156,-0.15682780687878362,22.313937830209294,0,False,2024-07-01,100,57,43,baseline,10,0.0
PTT.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,28.416534423828125,46914000000.0,28562996250.0,0.08,853538674343.0,-0.0308649852018042,0.1378192901611328,-0.168684275362937,28.416223725356613,2,False,2024-07-01,100,57,43,baseline,10,0.0
JMT.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,12.048332214355469,846200000.0,1459148903.0,0.08,6571349479.0,-0.0826858135798825,0.09905242919921875,-0.18173824277910125,12.047811941207394,0,False,2024-07-01,100,57,43,baseline,10,0.0
WPH.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,11.186280250549316,35110000.0,649209600.0,0.08,858043143.0,0.3199146221110371,0.5052032470703125,-0.1852886249592754,11.186979117718316,0,False,2024-07-01,100,57,43,baseline,10,0.0
AOT.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,56.158939361572266,7810000000.0,14285700000.0,0.08,57759165013.0,0.1608097784568372,0.35146331787109375,-0.19065353941425656,56.15837463410663,0,False,2024-07-01,100,57,43,baseline,10,0.0
RATCH.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,23.64133071899414,910290000.0,2175000000.0,0.08,64633962964.0,0.186332087560064,0.3808631896972656,-0.19453110213720162,23.640448063983364,1,False,2024-07-01,100,57,43,baseline,10,0.0
FPI.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,1.9401977062225344,138950000.0,1513029934.0,0.08,531666000.0,-0.1492008190458726,0.07550048828125,-0.2247013073271226,1.9403951919271847,1,False,2024-07-01,100,57,43,baseline,10,0.0
BJC.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,20.474441528320312,4867000000.0,4007796699.0,0.08,160517182412.0,-0.0305151948605987,0.19956016540527344,-0.23007536026587214,20.47502698391631,0,False,2024-07-01,100,57,43,baseline,10,0.0
GLOBAL.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,13.093587875366213,622230000.0,5602026188.0,0.08,13109981381.0,0.1656303743881466,0.3983612060546875,-0.2327308316665409,13.09407061504714,0,False,2024-07-01,100,57,43,baseline,10,0.0
KCE.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,37.6472282409668,1163000000.0,1181966000.0,0.08,2680201406.0,-0.0769230769230768,0.16189193725585938,-0.2388150141789362,37.64626176862071,0,False,2024-07-01,100,57,43,baseline,10,0.0
BGRIM.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,19.886842727661133,1481000000.0,2606900000.0,0.08,87335253471.0,0.0687339671042703,0.3201408386230469,-0.2514068715187766,19.88720752354392,0,False,2024-07-01,100,57,43,baseline,10,0.0
EGCO.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,92.08483123779295,2841000000.0,526465000.0,0.08,77952903000.0,-0.076220722508932,0.1787548065185547,-0.25497552902748666,92.0839968317574,0,False,2024-07-01,100,57,43,baseline,10,0.0
EA.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,12.600000381469728,1518000000.0,5402068965.0,0.08,49433261639.0,0.0273528048215112,0.28247833251953125,-0.25512552769802005,12.600606171221072,0,False,2024-07-01,100,57,43,baseline,10,0.0
BDMS.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,24.673742294311523,5382000000.0,15892001895.0,0.08,10925860190.0,0.0100208768267222,0.2761268615722656,-0.2661059847455434,24.67396226808967,0,False,2024-07-01,100,57,43,baseline,10,0.0
ERW.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,4.185290813446045,231850000.0,4531560000.0,0.08,12702862901.0,0.1227321237993597,0.39483642578125,-0.2721043019818903,4.184461907334315,1,False,2024-07-01,100,57,43,baseline,10,0.0
PTTGC.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,29.46913719177246,6571000000.0,4508849117.0,0.08,275914177572.0,-0.0464792686350377,0.2408905029296875,-0.2873697715647252,29.470063328697403,2,False,2024-07-01,100,57,43,baseline,10,0.0
CPF.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,21.09542655944824,10826000000.0,8611242385.0,0.08,487603899000.0,-0.0494301481818366,0.2397003173828125,-0.2891304655646491,21.094678730183084,0,False,2024-07-01,100,57,43,baseline,10,0.0
BH.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,226.21453857421875,2075000000.0,794885742.0,0.08,-2027844871.0,0.0032228360957642,0.3021063804626465,-0.2988835443668823,226.21437309547426,0,False,2024-07-01,100,57,43,baseline,10,0.0
IVL.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,18.70051002502441,2929000000.0,5614552000.0,0.08,233102181000.0,0.0526609299119349,0.360870361328125,-0.3082094314161901,18.69982736498012,1,False,2024-07-01,100,57,43,baseline,10,0.0
BEM.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,7.258699893951416,1703000000.0,15285000000.0,0.08,68826149362.0,0.0150501672240803,0.3430633544921875,-0.3280131872681072,7.258422145088086,0,False,2024-07-01,100,57,43,baseline,10,0.0
CHG.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,2.4399735927581787,305550000.0,11000000000.0,0.08,-1130350001.0,-0.0480452190296749,0.29852294921875,-0.3465681682484249,2.4391818529127383,1,False,2024-07-01,100,57,43,baseline,10,0.0
MINT.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,28.70116806030273,4208000000.0,5275014831.0,0.08,185830843779.0,-0.0588553611461849,0.2891674041748047,-0.3480227653209896,28.701979292682985,1,False,2024-07-01,100,57,43,baseline,10,0.0
HANA.BK,2024-07-01,2023-12-31,2024-02-14,annual,fixed,True,138,42.71406555175781,326860165.0,821196935.0,0.08,-5644909263.0,-0.0373629947536963,0.31177520751953125,-0.34913820227322756,42.71343196146284,0,False,2024-07-01,100,57,43,baseline,10,0.0
CENTEL.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,38.8119010925293,416820000.0,1350000000.0,0.08,19343741935.0,0.0606429192006949,0.4425239562988281,-0.3818810370981332,38.81223235052396,0,False,2024-07-01,100,57,43,baseline,10,0.0
BCH.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,16.455459594726562,361320000.0,2494000000.0,0.08,1290233826.0,-0.0625614150016377,0.3638458251953125,-0.4264072401969502,16.455858104813835,1,False,2024-07-01,100,57,43,baseline,10,0.0
CPALL.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,53.55121994018555,5035000000.0,8983000000.0,0.08,375458052407.0,0.002494309722246,0.44008350372314453,-0.4375891940008985,53.55149417184941,1,False,2024-07-01,100,57,43,baseline,10,0.0
BCPG.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,5.6899003982543945,154430000.0,2907688000.0,0.08,5748058784.0,-0.094081942336874,0.4061431884765625,-0.5002251308134364,5.6895935754966995,1,False,2024-07-01,100,57,43,baseline,10,0.0
TU.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,13.3806734085083,579810000.0,4771815496.0,0.08,48115500000.0,-0.0649891637816995,0.466705322265625,-0.5316944860473245,13.381660554699167,0,False,2024-07-01,100,57,43,baseline,10,0.0
AWC.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,3.3999998569488525,369260000.0,32000771000.0,0.08,66228967721.0,0.1141959140911472,0.666107177734375,-0.5519112636432278,3.3996627597932583,0,False,2024-07-01,100,57,43,baseline,10,0.0
RBF.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,8.77411937713623,46480000.0,2000000000.0,0.08,-499581981.0,0.0086956521739129,0.607147216796875,-0.5984515646229621,8.774566330901184,0,False,2024-07-01,100,57,43,baseline,10,0.0
TRUE.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,8.606680870056152,12947000000.0,33368195301.0,0.08,374768975000.0,-0.4040644367586639,0.2042694091796875,-0.6083338459383514,8.606471247584558,1,False,2024-07-01,100,57,43,baseline,10,0.0
NCH.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,0.8399999737739563,28960000.0,1245283691.0,0.08,1093803545.34,-0.3558631921824103,0.27362060546875,-0.6294837976511602,0.8405722334004838,1,False,2024-07-01,100,57,43,baseline,10,0.0
PTTEP.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,132.01034545898438,1128000000.0,3969985400.0,0.08,10154374000.0,-0.0484087852980725,0.6659269332885742,-0.7143357185866467,132.01031901875956,0,False,2024-07-01,100,57,43,baseline,10,0.0
PF.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,0.2000000029802322,157430000.0,10011080604.0,0.08,28949318000.0,-0.338904109589041,0.470458984375,-0.809363093964041,0.19949648180927643,2,False,2024-07-01,100,57,43,baseline,10,0.0
BTS.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,4.480000019073486,569810000.0,13164477883.0,0.08,148280776201.0,-0.2449494949494949,0.605224609375,-0.8501741043244949,4.479358480984311,0,False,2024-07-01,100,57,43,baseline,10,0.0
SCGP.BK,2024-07-01,2024-03-31,2024-05-15,quarterly,fixed,True,47,31.448604583740234,1601000000.0,4293000000.0,0.08,40203034000.0,-0.93889777610489,0.35022735595703125,-1.2891251320619213,31.447690119218542,0,False,2024-07-01,100,57,43,baseline,10,0.0
JAS.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,2.9800000190734863,4414196026.0,8593000000.0,0.08,-11544282136.0,0.3269224899526748,-0.27276611328125,0.5996886032339248,2.9800709967986223,2,False,2024-09-30,100,54,46,baseline,10,0.0
AKR.BK,2024-09-30,2023-12-31,2024-02-14,annual,fixed,True,229,0.864414393901825,273114281.0,1471532856.0,0.08,59291402.0,0.0852568530618345,-0.2000732421875,0.2853300952493345,0.8651877542410299,1,False,2024-09-30,100,54,46,baseline,10,0.0
PRIN.BK,2024-09-30,2024-06-30,2024-08-14,quarterly,fixed,True,47,2.299999952316284,77480000.0,1220011755.0,0.08,4938978545.0,0.4923622693458291,0.332305908203125,0.1600563611427041,2.3007906278470327,1,False,2024-09-30,100,54,46,baseline,10,0.0
CCET.BK,2024-09-30,2024-06-30,2024-08-14,quarterly,fixed,True,47,3.534690618515014,2451000000.0,5869200280.0,0.08,32286357572.0,0.134021592017878,0.050689697265625,0.083331894752253,3.5339324078625496,0,False,2024-09-30,100,54,46,baseline,10,0.0
TOP.BK,2024-09-30,2024-06-30,2024-08-14,quarterly,fixed,True,47,47.72587203979492,19225000000.0,2233835566.0,0.08,155444425356.0,0.0472693213350956,-0.028177261352539062,0.07544658268763466,47.72648154222347,1,False,2024-09-30,100,54,46,baseline,10,0.0
