Ticker,Price_Date,Statement_Date,Availability_Date,Period_Type,WACC_Mode,No_Lookahead_Pass,Days_Since_Available,Price,FCF,Shares,WACC,Net_Debt,Actual_Revenue_Growth,Implied_Growth_Rate,Signal_Score,Intrinsic_Value,Losing_Buy_Rounds,Buy_Ban_Active,Rebalance_Date,Universe_Count,Eligible_Count,Excluded_Count,Case_Name,Top_N_Requested,Stop_Loss_Pct
TCAP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,46.469764709472656,1495045000.0,1048603907.0,0.08,54418022000.0,0.0307249159865579,0.2604713439941406,-0.22974642800758271,46.47001481249851,0,False,2025-03-31,100,15,85,baseline,10,0.0
CPN.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,45.271263122558594,5134658530.0,4488000000.0,0.08,123458045372.0,0.0,0.24509620666503906,-0.24509620666503906,45.27211747228274,0,False,2025-03-31,100,15,85,baseline,10,0.0
TISCO.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,91.48686981201172,919458000.0,800655483.0,0.08,10499836000.0,0.0074508918491758,0.3140239715576172,-0.3065730797084414,91.48626960085157,0,False,2025-03-31,100,15,85,baseline,10,0.0
AP.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,6.969231128692627,497309624.0,3145899495.0,0.08,30576870503.0,0.0,0.34308624267578125,-0.34308624267578125,6.9696783234081945,0,False,2025-03-31,100,15,85,baseline,10,0.0
FPT.BK,2025-03-31,2024-12-31,2025-02-14,quarterly,fixed,True,45,6.184848308563232,525965000.0,2331878571.0,0.08,50253587000.0,0.0,0.37357330322265625,-0.37357330322265625,6.185023588516408,0,False,2025-03-31,100,15,85,baseline,10,0.0
CRC.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,17.08358383178711,2474088210.0,5993389233.0,0.08,132681149548.0,1105633.5274859013,0.3222923278808594,1105633.2051935734,17.083729835887954,0,False,2025-06-30,100,13,87,baseline,10,0.0
KBANK.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,151.70468139648438,48164937000.0,2369328000.0,0.08,216651226000.0,0.0773639754278192,-0.0501856803894043,0.1275496558172235,151.70388707424914,0,False,2025-06-30,100,13,87,baseline,10,0.0
BAY.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,20.64999961853028,15644442000.0,7355761773.0,0.08,263677889000.0,0.0326857493198451,0.08642959594726562,-0.05374384662742052,20.64955002622412,1,False,2025-06-30,100,13,87,baseline,10,0.0
KKP.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,44.123443603515625,7693064000.0,829389844.0,0.08,33403874000.0,-0.1652323580034423,-0.0959463119506836,-0.0692860460527587,44.12345259512482,1,False,2025-06-30,100,13,87,baseline,10,0.0
TCAP.BK,2025-06-30,2025-03-31,2025-05-15,quarterly,fixed,True,46,44.58951187133789,2815766000.0,1048604000.0,0.08,50991430000.0,0.0642757335817418,0.13383960723876953,-0.06956387365702774,44.58992798586704,0,False,2025-06-30,100,13,87,baseline,10,0.0
